# C2H2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: heays2016, cooper1995 10.1016/0368-2048(94)02271-2, xia1991 10.1016/0022-4073(91)90102-V, cheng2011 10.1088/0067-0049/196/1/3, wu1989 10.1063/1.457513, vattulainen1997 10.1366/0003702971942312,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photoionisation   -- Photoionisation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photoionisation
4.126000e+01 1.669277e-17 1.669277e-17
4.136000e+01 1.678143e-17 1.678143e-17
4.146000e+01 1.686714e-17 1.686714e-17
4.156000e+01 1.695286e-17 1.695286e-17
4.166000e+01 1.703857e-17 1.703857e-17
4.176000e+01 1.712429e-17 1.712429e-17
4.186000e+01 1.721000e-17 1.721000e-17
4.196000e+01 1.729571e-17 1.729571e-17
4.206000e+01 1.737725e-17 1.737725e-17
4.216000e+01 1.745600e-17 1.745600e-17
4.226000e+01 1.753475e-17 1.753475e-17
4.236000e+01 1.761350e-17 1.761350e-17
4.246000e+01 1.769225e-17 1.769225e-17
4.256000e+01 1.777100e-17 1.777100e-17
4.266000e+01 1.784975e-17 1.784975e-17
4.276000e+01 1.792850e-17 1.792850e-17
4.286000e+01 1.801400e-17 1.801400e-17
4.296000e+01 1.810400e-17 1.810400e-17
4.306000e+01 1.819400e-17 1.819400e-17
4.316000e+01 1.828400e-17 1.828400e-17
4.326000e+01 1.837400e-17 1.837400e-17
4.336000e+01 1.846400e-17 1.846400e-17
4.346000e+01 1.855400e-17 1.855400e-17
4.356000e+01 1.863275e-17 1.863275e-17
4.366000e+01 1.870400e-17 1.870400e-17
4.376000e+01 1.877525e-17 1.877525e-17
4.386000e+01 1.884650e-17 1.884650e-17
4.396000e+01 1.891775e-17 1.891775e-17
4.406000e+01 1.898900e-17 1.898900e-17
4.416000e+01 1.906025e-17 1.906025e-17
4.426000e+01 1.913150e-17 1.913150e-17
4.436000e+01 1.922075e-17 1.922075e-17
4.446000e+01 1.932200e-17 1.932200e-17
4.456000e+01 1.942325e-17 1.942325e-17
4.466000e+01 1.952450e-17 1.952450e-17
4.476000e+01 1.962575e-17 1.962575e-17
4.486000e+01 1.972700e-17 1.972700e-17
4.496000e+01 1.982825e-17 1.982825e-17
4.506000e+01 1.992950e-17 1.992950e-17
4.516000e+01 2.002550e-17 2.002550e-17
4.526000e+01 2.011800e-17 2.011800e-17
4.536000e+01 2.021050e-17 2.021050e-17
4.546000e+01 2.030300e-17 2.030300e-17
4.556000e+01 2.039550e-17 2.039550e-17
4.566000e+01 2.048800e-17 2.048800e-17
4.576000e+01 2.058050e-17 2.058050e-17
4.586000e+01 2.067300e-17 2.067300e-17
4.596000e+01 2.075667e-17 2.075667e-17
4.606000e+01 2.083444e-17 2.083444e-17
4.616000e+01 2.091222e-17 2.091222e-17
4.626000e+01 2.099000e-17 2.099000e-17
4.636000e+01 2.106778e-17 2.106778e-17
4.646000e+01 2.114556e-17 2.114556e-17
4.656000e+01 2.122333e-17 2.122333e-17
4.666000e+01 2.130111e-17 2.130111e-17
4.676000e+01 2.137889e-17 2.137889e-17
4.686000e+01 2.145333e-17 2.145333e-17
4.696000e+01 2.152556e-17 2.152556e-17
4.706000e+01 2.159778e-17 2.159778e-17
4.716000e+01 2.167000e-17 2.167000e-17
4.726000e+01 2.174222e-17 2.174222e-17
4.736000e+01 2.181444e-17 2.181444e-17
4.746000e+01 2.188667e-17 2.188667e-17
4.756000e+01 2.195889e-17 2.195889e-17
4.766000e+01 2.203111e-17 2.203111e-17
4.776000e+01 2.212133e-17 2.212133e-17
4.786000e+01 2.222356e-17 2.222356e-17
4.796000e+01 2.232578e-17 2.232578e-17
4.806000e+01 2.242800e-17 2.242800e-17
4.816000e+01 2.253022e-17 2.253022e-17
4.826000e+01 2.263244e-17 2.263244e-17
4.836000e+01 2.273467e-17 2.273467e-17
4.846000e+01 2.283689e-17 2.283689e-17
4.856000e+01 2.293911e-17 2.293911e-17
4.866000e+01 2.306640e-17 2.306640e-17
4.876000e+01 2.321040e-17 2.321040e-17
4.886000e+01 2.335440e-17 2.335440e-17
4.896000e+01 2.349840e-17 2.349840e-17
4.906000e+01 2.364240e-17 2.364240e-17
4.916000e+01 2.378640e-17 2.378640e-17
4.926000e+01 2.393040e-17 2.393040e-17
4.936000e+01 2.407440e-17 2.407440e-17
4.946000e+01 2.421840e-17 2.421840e-17
4.956000e+01 2.436240e-17 2.436240e-17
4.966000e+01 2.443860e-17 2.443860e-17
4.976000e+01 2.446960e-17 2.446960e-17
4.986000e+01 2.450060e-17 2.450060e-17
4.996000e+01 2.453160e-17 2.453160e-17
5.006000e+01 2.456260e-17 2.456260e-17
5.016000e+01 2.459360e-17 2.459360e-17
5.026000e+01 2.462460e-17 2.462460e-17
5.036000e+01 2.465560e-17 2.465560e-17
5.046000e+01 2.468660e-17 2.468660e-17
5.056000e+01 2.471760e-17 2.471760e-17
5.066000e+01 2.478836e-17 2.478836e-17
5.076000e+01 2.488564e-17 2.488564e-17
5.086000e+01 2.498291e-17 2.498291e-17
