# Mg photoionisation cross section
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,
# no info on lines
# wavelength: (nm)
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# wavelength   photoabsorption   photoionisation
 104.7651000       1.55836e-22       1.55836e-22
 104.7722000       1.36698e-23       1.36698e-23
 104.7793000       2.24868e-23       2.24868e-23
 104.7865000       1.66886e-22       1.66886e-22
 104.7937000       4.36864e-22       4.36864e-22
 104.8009000       8.25770e-22       8.25770e-22
 104.8081000       1.33053e-21       1.33053e-21
 104.8154000       1.94795e-21       1.94795e-21
 104.8227000       2.67928e-21       2.67928e-21
 104.8375000       4.48825e-21       4.48825e-21
 104.8598000       8.13012e-21       8.13012e-21
 104.8825000       1.30433e-20       1.30433e-20
 104.9054000       1.95364e-20       1.95364e-20
 104.9287000       2.80459e-20       2.80459e-20
 104.9523000       3.92893e-20       3.92893e-20
 104.9763000       5.43489e-20       5.43489e-20
 105.0005000       7.49561e-20       7.49561e-20
 105.0251000       1.03993e-19       1.03993e-19
 105.0501000       1.46381e-19       1.46381e-19
 105.0754000       2.10515e-19       2.10515e-19
 105.0925000       2.72599e-19       2.72599e-19
 105.1097000       3.57466e-19       3.57466e-19
 105.1271000       4.72862e-19       4.72862e-19
 105.1714000       8.64843e-19       8.64843e-19
 105.1893000       9.39572e-19       9.39572e-19
 105.2075000       8.71678e-19       8.71678e-19
 105.2444000       5.23554e-19       5.23554e-19
 105.2631000       3.77173e-19       3.77173e-19
 105.2820000       2.70320e-19       2.70320e-19
 105.3010000       1.95023e-19       1.95023e-19
 105.3203000       1.41710e-19       1.41710e-19
 105.3398000       1.03686e-19       1.03686e-19
 105.3594000       7.60041e-20       7.60041e-20
 105.3793000       5.55108e-20       5.55108e-20
 105.3993000       4.00981e-20       4.00981e-20
 105.4196000       2.83421e-20       2.83421e-20
 105.4400000       1.92516e-20       1.92516e-20
 105.4607000       1.21661e-20       1.21661e-20
 105.4815000       6.59454e-21       6.59454e-21
 105.4920000       4.27865e-21       4.27865e-21
 105.5026000       2.27716e-21       2.27716e-21
 105.5132000       6.92945e-22       6.92945e-22
 105.5239000       8.80791e-24       8.80791e-24
 105.5346000       2.81598e-21       2.81598e-21
 105.5454000       3.72616e-20       3.72616e-20
